"movieId","avg_scores"
"3875","2.75"
"3876","2.7"
"3877","2.2083333333333335"
"3878","1"
"3879","2.956896551724138"
"3880","3"
"3881","2"
"3882","3.1160337552742616"
"3883","2.7"
"3884","2.1666666666666665"
"3885","3.4642857142857144"
"3886","3.2916666666666665"
"3888","3.3333333333333335"
"3889","2.558333333333333"
"3892","3.263157894736842"
"3893","3.282710280373832"
"3894","3.4545454545454546"
"3895","2.573529411764706"
"3896","3.25"
"3897","3.8798882681564244"
"3898","2.8333333333333335"
"3899","3.25"
"3900","3.1666666666666665"
"3901","2.606060606060606"
"3902","3.25"
"3903","2.9642857142857144"
"3905","3.1666666666666665"
"3906","3.28125"
"3908","2.119047619047619"
"3909","2.6875"
"3910","3.8275"
"3911","3.813008130081301"
"3912","2.5833333333333335"
"3913","3.3333333333333335"
"3914","3.03125"
"3915","3.34375"
"3916","3.697530864197531"
"3917","3.32421875"
"3918","3.0774647887323945"
"3919","2.3815789473684212"
"3920","3.5"
"3921","2.357142857142857"
"3922","3.125"
"3923","3.0625"
"3924","3.5"
"3925","3.9523809523809526"
"3926","3.642857142857143"
"3927","3.5775862068965516"
"3928","3.5625"
"3929","4.086206896551724"
"3930","3.372340425531915"
"3931","2.0714285714285716"
"3932","3.5"
"3933","2.5"
"3934","2"
"3936","3.5"
"3937","2.8181818181818183"
"3938","2.5625"
"3939","2.5"
"3940","3"
"3941","1.1666666666666667"
"3943","3.2285714285714286"
"3944","1.75"
"3945","1.6578947368421053"
"3946","2.480769230769231"
"3947","3.375"
"3948","3.384076433121019"
"3949","4.023595505617978"
"3950","3.45"
"3951","3.5"
"3952","3.7522522522522523"
"3953","2.59375"
"3954","3.25"
"3955","2.74"
"3956","1.8928571428571428"
"3957","3.2083333333333335"
"3958","1.7"
"3959","3.8405172413793105"
"3960","4.125"
"3961","2.1578947368421053"
"3962","1.6428571428571428"
"3963","3.2045454545454546"
"3964","3.477272727272727"
"3965","3.8076923076923075"
"3966","3.5833333333333335"
"3967","3.8354430379746836"
"3968","2.8504901960784315"
"3969","3.3606271777003482"
"3970","3.25"
"3971","2.8333333333333335"
"3972","3.4310344827586206"
"3973","2.242424242424242"
"3974","2.590909090909091"
"3975","2.625"
"3976","3.8333333333333335"
"3977","2.745740498034076"
"3978","3.0703703703703704"
"3979","2.606508875739645"
"3980","3.5345911949685536"
"3981","2.638888888888889"
"3982","3.5833333333333335"
"3983","4.205882352941177"
"3984","3.504739336492891"
"3985","3.8026315789473686"
"3986","2.9292452830188678"
"3987","2.9216867469879517"
"3988","2.844311377245509"
"3989","3.896551724137931"
"3990","2.5789473684210527"
"3991","2.5217391304347827"
"3992","3.411764705882353"
"3993","3.5833333333333335"
"3994","3.455505279034691"
"3995","3"
"3996","3.824764353041988"
"3997","2.106837606837607"
"3998","3.101063829787234"
"3999","2.825806451612903"
"4000","3.403225806451613"
"4001","3"
"4002","3.5853658536585367"
"4003","2.585714285714286"
"4004","3.25"
"4005","3.202020202020202"
"4006","3.1475409836065573"
"4007","3.7552742616033754"
"4008","3.443502824858757"
"4009","3.5454545454545454"
"4010","3.1953125"
"4011","4.0529045643153525"
"4012","2.6458333333333335"
"4013","0.5"
"4014","3.6813725490196076"
"4015","2.534274193548387"
"4016","3.5667655786350148"
"4017","3.6479591836734695"
"4018","3.0934182590233545"
"4019","3.66015625"
"4020","3.443396226415094"
"4021","3.6346153846153846"
"4022","3.645811789038263"
"4023","3.411627906976744"
"4024","3.3472222222222223"
"4025","2.9908536585365852"
"4026","3.6666666666666665"
"4027","3.892857142857143"
"4028","3.8333333333333335"
"4029","3.5555555555555554"
"4030","2.688679245283019"
"4031","2.8152173913043477"
"4032","3.375"
"4033","3.6878980891719744"
"4034","3.7981843575418996"
"4035","3.1333333333333333"
"4036","3.472972972972973"
"4037","3.9814814814814814"
"4038","3"
"4039","3.220833333333333"
"4040","2.8055555555555554"
"4041","3.5"
"4042","2.9545454545454546"
"4043","3.735294117647059"
"4044","1.8333333333333333"
"4045","3.357142857142857"
"4046","4"
"4047","3.8629032258064515"
"4048","3.3333333333333335"
"4049","3.6666666666666665"
"4052","3.0930232558139537"
"4053","2.625"
"4054","3.3178807947019866"
"4055","3.4705882352941178"
"4056","3.265151515151515"
"4058","3.5"
"4059","2"
"4060","3.3333333333333335"
"4061","3.782608695652174"
"4062","3.289473684210526"
"4063","2.9078947368421053"
"4064","2.6666666666666665"
"4065","2.7"
"4066","3.3372093023255816"
"4067","3.1923076923076925"
"4068","3.058139534883721"
"4069","2.6947115384615383"
"4070","0.5"
"4072","3.1666666666666665"
"4073","3.5"
"4074","4"
"4076","3.5"
"4077","3.78125"
"4078","2.5"
"4079","3.2564102564102564"
"4080","3.0757575757575757"
"4081","2.55"
"4082","3.4875"
"4083","2.6875"
"4084","3.1529126213592233"
"4085","3.5457256461232602"
"4086","3.7115384615384617"
"4087","4"
"4088","3"
"4089","2.738095238095238"
"4090","3.253623188405797"
"4091","3.507575757575758"
"4092","3.275"
"4093","2.75"
"4094","2.5"
"4095","3.774193548387097"
"4097","2.4375"
"4098","3.35"
"4099","2.4"
"4100","2.7"
"4101","2.9285714285714284"
"4102","3.71978021978022"
"4103","3.669642857142857"
"4104","2.5"
"4105","3.6826923076923075"
"4106","3.4"
"4107","1.6666666666666667"
"4108","2.6666666666666665"
"4109","2.5"
"4110","3.227272727272727"
"4111","2.7222222222222223"
"4112","3.5"
"4113","3.6153846153846154"
"4114","4"
"4115","2.7"
"4116","3.9347826086956523"
"4117","3.9583333333333335"
"4118","2.25"
"4119","3.8333333333333335"
"4120","3"
"4121","3.283582089552239"
"4122","2.95"
"4123","1.975"
"4124","1.8571428571428572"
"4125","1.3888888888888888"
"4126","3.1666666666666665"
"4127","2.1785714285714284"
"4128","3.568702290076336"
"4129","2.7916666666666665"
"4130","2.652173913043478"
"4131","2.7142857142857144"
"4132","2.608974358974359"
"4133","2.3333333333333335"
"4135","3.369565217391304"
"4136","3.75"
"4137","3.3333333333333335"
"4138","2.875"
"4139","3.4"
"4140","2.875"
"4141","3.08"
"4142","2.0714285714285716"
"4143","2.25"
"4144","3.972972972972973"
"4146","3.4"
"4147","2.5"
"4148","3.2266483516483517"
"4149","2.9058823529411764"
"4150","3"
"4151","3.59375"
"4152","3.75"
"4153","3.0657894736842106"
"4154","3.5"
"4155","3"
"4156","3.5"
"4157","2.75"
"4158","2.8095238095238093"
"4159","2.586206896551724"
"4160","3.4166666666666665"
"4161","3.0022935779816513"
"4162","3.0454545454545454"
"4163","2"
"4164","3.235294117647059"
"4165","3"
"4166","3.590909090909091"
"4167","3.0245901639344264"
"4168","3.088235294117647"
"4169","3.388888888888889"
"4170","2.6666666666666665"
"4171","4"
"4173","2.7"
"4174","3.6923076923076925"
"4175","3.8181818181818183"
"4176","3.5"
"4177","3.3125"
"4178","3.789473684210526"
"4179","3.5625"
"4180","3"
"4181","3.59375"
"4182","3"
"4183","3.6315789473684212"
"4184","3.696969696969697"
"4185","3"
"4186","3.6944444444444446"
"4187","4"
"4188","3.230769230769231"
"4189","2.5"
"4190","3.82"
"4191","3.712121212121212"
"4192","3.1666666666666665"
"4193","4"
"4194","3.6666666666666665"
"4195","3.2"
"4196","3.75"
"4197","3.8333333333333335"
"4198","2.8461538461538463"
"4199","2.1"
"4200","2.0689655172413794"
"4201","3"
"4203","2.706896551724138"
"4204","2.6666666666666665"
"4205","3.33"
"4206","3.0833333333333335"
"4207","2.75"
"4208","3.4"
"4209","2.5714285714285716"
"4210","3.561111111111111"
"4211","3.75"
"4212","3.4444444444444446"
"4213","2.6153846153846154"
"4214","3.3376623376623376"
"4215","2.4150943396226414"
"4216","3.659090909090909"
"4217","3.96875"
"4218","3.7794117647058822"
"4219","3.2954545454545454"
"4220","3.744186046511628"
"4221","2.95"
"4222","2.576923076923077"
"4223","3.802486187845304"
"4224","2.467741935483871"
"4225","3.7214285714285715"
"4226","4.175965665236052"
"4227","3.1666666666666665"
"4228","3.2625"
"4229","2.4565217391304346"
"4230","2"
"4231","2.9479166666666665"
"4232","2.7171052631578947"
"4233","2.62"
"4234","2.9921875"
"4235","4.118867924528302"
"4236","3.2857142857142856"
"4237","3.142857142857143"
"4238","3.267857142857143"
"4239","3.7241379310344827"
"4240","2.8333333333333335"
"4241","1.375"
"4242","3.142857142857143"
"4243","3.3"
"4244","3.8333333333333335"
"4245","4.25"
"4246","3.4047619047619047"
"4247","2.8434782608695652"
"4248","2.792307692307692"
"4250","3.4166666666666665"
"4251","3.511904761904762"
"4252","3.75"
"4253","3"
"4254","2.25"
"4255","1.9107142857142858"
"4256","3.1333333333333333"
"4257","1.75"
"4258","3"
"4259","3.375"
"4260","3.5"
"4261","3"
"4262","3.910899653979239"
"4263","3.533333333333333"
"4265","2.3365384615384617"
"4266","2.5555555555555554"
"4267","2.6707317073170733"
"4268","1.9285714285714286"
"4269","3.5"
"4270","3.021077283372365"
"4271","3.6666666666666665"
"4272","3.5"
"4273","3.6842105263157894"
"4274","3.590909090909091"
"4275","2.75"
"4276","3.90625"
"4277","3.076923076923077"
"4278","3.6363636363636362"
"4279","3.09375"
"4280","3.5148148148148146"
"4281","4"
"4282","2.90625"
"4283","3.5555555555555554"
"4284","2.9"
"4285","3.1129032258064515"
"4286","1.8333333333333333"
"4287","3.4166666666666665"
"4288","2.75"
"4289","3.625"
"4290","2.7857142857142856"
"4291","3.3883495145631066"
"4292","3.5595238095238093"
"4293","3.0172413793103448"
"4294","3.5416666666666665"
"4295","3.1666666666666665"
"4296","2.727272727272727"
"4297","3.6785714285714284"
"4298","4.071428571428571"
"4299","3.446308724832215"
"4300","3.5"
"4301","3.4166666666666665"
"4302","2.8333333333333335"
"4303","3"
"4304","3.6363636363636362"
"4305","2.9558823529411766"
"4306","3.7829099307159355"
"4307","3"
"4308","3.454468802698145"
"4310","2.8505747126436782"
"4312","3.5833333333333335"
"4313","3.2"
"4314","2.9"
"4315","3"
"4316","2.8666666666666667"
"4317","2.712121212121212"
"4318","3.3392857142857144"
"4319","3.1666666666666665"
"4320","2.25"
"4321","3.3456591639871385"
"4322","3.73125"
"4323","2.6875"
"4324","3.75"
"4325","4.1875"
"4326","3.8362573099415203"
"4327","3.9625850340136055"
"4328","3.4375"
"4329","3.7735849056603774"
"4330","3.5"
"4331","2.7916666666666665"
"4332","3.4375"
"4333","2.955"
"4334","3.9444444444444446"
"4335","3"
"4336","3.6363636363636362"
"4337","3.533333333333333"
"4338","3.875"
"4339","3.6285714285714286"
"4340","2.2409638554216866"
"4341","2.4615384615384617"
"4342","3.2222222222222223"
"4343","2.951063829787234"
"4344","3.07679180887372"
"4345","3.7448979591836733"
"4346","4"
"4347","4.125"
"4348","3"
"4349","3.7457627118644066"
"4350","3.7"
"4351","3.373134328358209"
"4352","2.625"
"4353","3.0625"
"4354","3.1578947368421053"
"4355","3.125"
"4356","3.753731343283582"
"4357","3.8035714285714284"
"4358","3"
"4359","3.6666666666666665"
"4360","2.8181818181818183"
"4361","3.629679144385027"
"4362","3.5"
"4366","3.238562091503268"
"4367","2.721024258760108"
"4368","2.4302325581395348"
"4369","2.9656160458452723"
"4370","3.211607142857143"
"4371","3.1785714285714284"
"4372","3.3518518518518516"
"4373","2.5789473684210527"
"4374","2.25"
"4375","2.8"
"4376","3.5"
"4378","3.557017543859649"
"4380","3.8555555555555556"
"4381","3.8958333333333335"
"4382","3"
"4383","3.357142857142857"
"4384","2.6666666666666665"
"4385","2.75"
"4386","2.665137614678899"
"4387","3.211267605633803"
"4388","2.318840579710145"
"4389","3.6315789473684212"
"4390","2.8"
"4391","3.9"
"4392","3.6176470588235294"
"4393","3.6538461538461537"
"4394","3.0384615384615383"
"4395","4.357142857142857"
"4396","2.9054054054054053"
"4397","2.5833333333333335"
"4398","2.0714285714285716"
"4399","3.375"
"4400","3.75"
"4401","3.45"
"4402","3.1666666666666665"
"4403","3.4285714285714284"
"4404","3.2083333333333335"
"4405","3.8"
"4406","4.017045454545454"
"4407","3.71875"
"4408","3"
"4409","3.4285714285714284"
"4410","3.175675675675676"
"4411","3.2222222222222223"
"4412","2.2777777777777777"
"4413","1.5"
"4414","3.6153846153846154"
"4415","3.0625"
"4416","3.2"
"4417","2.75"
"4418","2.5"
"4419","3.5416666666666665"
"4420","3.6363636363636362"
"4421","1.5"
"4422","4.125"
"4423","3.5"
"4424","4.091836734693878"
"4425","1.9"
"4426","3.732142857142857"
"4427","4.048611111111111"
"4428","3.2"
"4429","3.4705882352941178"
"4430","1.9"
"4432","3.902439024390244"
"4433","3.7857142857142856"
"4434","4.3"
"4435","3.8333333333333335"
"4436","3.5833333333333335"
"4437","3.411764705882353"
"4438","3.727272727272727"
"4439","3.7083333333333335"
"4440","3.5833333333333335"
"4441","2.9411764705882355"
"4442","3.45"
"4443","3.673469387755102"
"4444","3.8076923076923075"
"4445","2.2142857142857144"
"4446","3.1677215189873418"
"4447","3.1758474576271185"
"4448","3.4022346368715084"
"4449","1.5"
"4450","3.422222222222222"
"4451","3.642857142857143"
"4452","3.1296296296296298"
"4453","3.1666666666666665"
"4454","4.222222222222222"
"4455","4"
"4456","0.5"
"4458","3.8636363636363638"
"4459","4.1"
"4460","4.25"
"4461","2.5"
"4462","2.75"
"4463","3.25"
"4464","3.3846153846153846"
"4465","3.742857142857143"
"4466","2.7291666666666665"
"4467","3.4462025316455698"
"4468","3.772727272727273"
"4469","4"
"4470","3.5384615384615383"
"4471","1.9523809523809523"
"4472","3.6666666666666665"
"4473","3.2142857142857144"
"4474","3.19811320754717"
"4475","2.9"
"4476","3.175"
"4477","2.5526315789473686"
"4478","3.4166666666666665"
"4479","3.392857142857143"
"4480","2.6774193548387095"
"4481","3.625"
"4482","2.772727272727273"
"4483","2.161764705882353"
"4484","3.5714285714285716"
"4485","2.6"
"4486","3.375"
"4487","2.8771929824561404"
"4488","3.2333333333333334"
"4489","3.4885844748858448"
"4490","3"
"4491","1.8333333333333333"
"4492","2.628205128205128"
"4493","2.2058823529411766"
"4494","1.9583333333333333"
"4495","3.7045454545454546"
"4496","3.238095238095238"
"4497","3.0714285714285716"
"4498","2.776315789473684"
"4499","3.6547619047619047"
"4500","4.083333333333333"
"4501","3"
"4502","2.2"
"4503","2.75"
"4504","2.357142857142857"
"4505","2.5"
"4506","3.182926829268293"
"4507","3"
"4508","3.5727272727272728"
"4509","3.338235294117647"
"4510","3.5"
"4511","2.5"
"4512","2.3333333333333335"
"4513","2.375"
"4514","1.7857142857142858"
"4515","3.6153846153846154"
"4516","2.272727272727273"
"4517","3.1923076923076925"
"4518","2.65625"
"4519","3.3206521739130435"
"4520","2.58"
"4521","2.888888888888889"
"4522","3.6"
"4523","3.5454545454545454"
"4524","2.8333333333333335"
"4525","2.7857142857142856"
"4526","2.4361702127659575"
"4527","2.5"
"4528","2.1666666666666665"
"4529","3.3620689655172415"
"4530","3"
"4531","2.8297872340425534"
"4532","2.5526315789473686"
"4533","3.4"
"4534","3.2857142857142856"
"4535","3.5531914893617023"
"4537","3.289473684210526"
"4538","3.3"
"4539","2.625"
"4540","2.6666666666666665"
"4541","3.1176470588235294"
"4542","3"
"4543","3.15"
"4544","2.532051282051282"
"4545","3.2"
"4546","4.097014925373134"
"4547","3.6666666666666665"
"4548","3.1666666666666665"
"4549","3.1666666666666665"
"4550","2.75"
"4551","1.875"
"4552","3.3833333333333333"
"4553","3.6285714285714286"
"4555","3.96875"
"4556","2.625"
"4557","3.4146341463414633"
"4558","2.8556338028169015"
"4559","2.3076923076923075"
"4560","2.5555555555555554"
"4561","3.1"
"4562","3.09375"
"4563","2.609375"
"4564","3.2386363636363638"
"4565","2.04"
"4566","1.3235294117647058"
"4567","1.2"
"4568","3.2857142857142856"
"4569","2.625"
"4570","2.8333333333333335"
"4571","3.3636363636363638"
"4572","3.095744680851064"
"4573","3.2222222222222223"
"4574","3.0454545454545454"
"4575","3"
"4576","2.1666666666666665"
"4577","3.108108108108108"
"4578","3.2777777777777777"
"4579","3.25"
"4580","2.1538461538461537"
"4581","4"
"4582","3"
"4583","4"
"4584","2.090909090909091"
"4585","3.1578947368421053"
"4586","3.2142857142857144"
"4587","2.7540983606557377"
"4588","2.7142857142857144"
"4589","3.235294117647059"
"4590","2.6666666666666665"
"4591","2.772727272727273"
"4592","3"
"4593","2.772727272727273"
"4595","3.5"
"4597","3"
"4598","2.75"
"4599","3.125"
"4600","3.230769230769231"
"4601","3.5"
"4602","2.8541666666666665"
"4603","2.2916666666666665"
"4605","3.3125"
"4606","3"
"4607","3.1"
"4608","3"
"4609","3.2857142857142856"
"4610","2.4285714285714284"
"4611","2.8"
"4612","3.9"
"4613","2.5972222222222223"
"4614","2.870967741935484"
"4615","3.55"
"4616","3.767605633802817"
"4617","3.5"
"4618","2.806451612903226"
"4619","2.710526315789474"
"4620","2.2333333333333334"
"4621","2.6310975609756095"
"4622","2.5714285714285716"
"4623","3.521212121212121"
"4624","3.4615384615384617"
"4625","2.764705882352941"
"4626","3.375"
"4627","3.4285714285714284"
"4628","3.1842105263157894"
"4629","2.6153846153846154"
"4630","2.5"
"4631","2.5"
"4632","2.7916666666666665"
"4633","2.9166666666666665"
"4634","3.392857142857143"
"4635","2.3157894736842106"
"4636","2.359375"
"4637","2.0833333333333335"
"4638","2.674731182795699"
"4639","2.9550898203592815"
"4640","3.4375"
"4641","3.828014184397163"
"4642","3.7522935779816513"
"4643","2.8061926605504586"
"4644","3.9"
"4645","3.7"
"4646","3.85"
"4647","2"
"4648","5"
"4649","3.450980392156863"
"4650","3"
"4651","3"
"4652","2.3333333333333335"
"4653","2.75"
"4654","2.4591836734693877"
"4655","3.6666666666666665"
"4656","2.25"
"4657","2.2"
"4658","3.475"
"4659","2.9545454545454546"
"4660","1"
"4661","3.4146341463414633"
"4662","3.3378378378378377"
"4663","2.611111111111111"
"4664","3.5294117647058822"
"4665","2.7083333333333335"
"4666","1.75"
"4667","4"
"4668","3.25"
"4669","1.3333333333333333"
"4670","3.1041666666666665"
"4671","2.5625"
"4672","3.3"
"4673","2.675"
"4674","3"
"4675","2.85"
"4676","2.341463414634146"
"4677","2.861111111111111"
"4678","3.4609375"
"4679","3.3129496402877696"
"4680","2.9411764705882355"
"4681","3.3529411764705883"
"4682","2.810810810810811"
"4683","2.94"
"4684","2.75"
"4685","2.7"
"4686","2.104651162790698"
"4687","3.5833333333333335"
"4688","3.717391304347826"
"4689","3.5"
"4690","2.814814814814815"
"4691","1.9444444444444444"
"4692","3.34375"
"4693","3.5"
"4694","2.5"
"4695","2.8333333333333335"
"4696","2.8181818181818183"
"4697","2.775"
"4698","3.4"
"4699","2.7325581395348837"
"4700","3.2540106951871657"
"4701","3.1951219512195124"
"4702","3.25"
"4703","3.7088607594936707"
"4704","3.2916666666666665"
"4705","3.6625"
"4706","3.1666666666666665"
"4707","3.5"
"4708","3.9444444444444446"
"4709","3.4791666666666665"
"4710","3.652173913043478"
"4711","3.5357142857142856"
"4712","3.3333333333333335"
"4713","3.4788732394366195"
"4714","2.8846153846153846"
"4715","3.75"
"4716","3.5"
"4717","3.2142857142857144"
"4718","2.897025171624714"
"4719","2.806451612903226"
"4720","3.659922928709056"
"4721","2.574074074074074"
"4722","3.1875"
"4723","3.5526315789473686"
"4724","2.8333333333333335"
"4725","3.610169491525424"
"4726","3.5"
"4727","2.7758620689655173"
"4728","3.290960451977401"
"4729","3.125"
"4731","3.4285714285714284"
"4732","2.776595744680851"
"4733","3.106382978723404"
"4734","3.3469387755102042"
"4735","2.2681159420289854"
"4736","2.4545454545454546"
"4737","4"
"4738","3.652173913043478"
"4739","2.5"
"4740","2.375"
"4741","3.7051282051282053"
"4743","3.272727272727273"
"4744","2.723809523809524"
"4745","3.027027027027027"
"4746","3.1666666666666665"
"4748","2.309090909090909"
"4749","1.82"
"4750","1.625"
"4751","4.25"
"4752","3"
"4753","2.7"
"4754","3.79375"
"4755","4"
"4756","2.4285714285714284"
"4757","3.110169491525424"
"4758","2.0294117647058822"
"4759","2.75"
"4761","3.9285714285714284"
"4762","3"
"4763","5"
"4764","4"
"4765","3.875"
"4766","3.5"
"4767","3.2083333333333335"
"4768","3.7142857142857144"
"4769","3.75"
"4770","2.573170731707317"
"4771","3.05"
"4772","2.2777777777777777"
"4773","2.25"
"4774","3.4285714285714284"
"4775","0.9594594594594594"
"4776","3.720763723150358"
"4777","3.7857142857142856"
"4778","3.1666666666666665"
"4779","3"
"4780","3.2142857142857144"
"4781","0.8"
"4782","3.6"
"4783","4.129032258064516"
"4784","3.765625"
"4785","3.625"
"4786","2.9545454545454546"
"4787","3.3333333333333335"
"4788","3.25"
"4789","3.125"
"4790","2.642857142857143"
"4791","3.5"
"4792","2.814814814814815"
"4793","4.2"
"4794","3.25"
"4795","3.6666666666666665"
"4796","3"
"4797","3"
"4798","3.65625"
"4799","3.2933333333333334"
"4800","3.0555555555555554"
"4801","3.764705882352941"
"4802","3.24"
"4803","3.4838709677419355"
"4804","2.3333333333333335"
"4805","3.875"
"4806","4.375"
"4807","2.375"
"4808","2.982142857142857"
"4809","3.627906976744186"
"4810","3.375"
"4811","3.347826086956522"
"4812","2.942857142857143"
"4813","3.3181818181818183"
"4814","3.1160714285714284"
"4815","3.411290322580645"
"4816","3.1493827160493826"
"4817","3.75"
"4818","5"
"4819","2.5"
"4821","3.2388059701492535"
"4822","3.375"
"4823","3.3251366120218577"
"4824","3.8125"
"4825","3.875"
"4826","3.2777777777777777"
"4827","1.5"
"4828","2.7"
"4829","3.2"
"4830","3.5454545454545454"
"4831","2.5"
"4832","2.875"
"4833","3.216666666666667"
"4834","2.735294117647059"
"4835","3.6372549019607843"
"4836","3.5714285714285716"
"4837","1.9444444444444444"
"4838","2.6666666666666665"
"4839","3"
"4840","3.2083333333333335"
"4841","3.8"
"4842","3.8125"
"4843","4"
"4844","3.375"
"4845","2.625"
"4846","3.5476190476190474"
"4847","3.111111111111111"
"4848","3.881"
"4849","3.4722222222222223"
"4850","2.764705882352941"
"4851","2.8"
"4852","2.25"
"4853","3.5"
"4854","2"
"4855","3.7586206896551726"
"4856","4"
"4857","3.81640625"
"4858","3"
"4859","3.6666666666666665"
"4860","2.1666666666666665"
"4861","4.5"
"4862","3.05"
"4863","3.9166666666666665"
"4864","3.5"
"4865","3.3052884615384617"
"4866","3.3257575757575757"
"4867","2.9191176470588234"
"4868","2.3"
"4869","2.5"
"4870","2.8"
"4871","3.1666666666666665"
"4872","3.1875"
"4873","3.8627450980392157"
"4874","3.530812324929972"
"4875","1.625"
"4876","2.659340659340659"
"4877","3.6666666666666665"
"4878","3.9843006660323503"
"4879","3.625"
"4880","3.674757281553398"
"4881","3.7386363636363638"
"4882","2"
"4883","3.6666666666666665"
"4884","2"
"4885","3.05"
"4886","3.834061135371179"
"4887","2.908"
"4888","3.566666666666667"
"4889","3.3513513513513513"
"4890","2.8615702479338845"
"4891","1"
"4892","3.4"
"4893","3"
"4894","2.6153846153846154"
"4895","1.9285714285714286"
"4896","3.6975609756097563"
"4897","2.3333333333333335"
"4898","2.8181818181818183"
"4899","2.45"
"4900","3.45"
"4901","3.595617529880478"
"4902","3.8461538461538463"
"4903","3.725806451612903"
"4904","2"
"4907","2.625"
"4908","3"
"4909","3.25"
"4911","3.18"
"4912","3.5454545454545454"
"4913","3"
"4914","4.006172839506172"
"4915","2.9555555555555557"
"4916","3.5"
"4917","3.5"
"4918","3.125"
"4919","3.0833333333333335"
"4920","4.296296296296297"
"4921","3.72"
"4922","3"
"4923","3.25"
"4924","2.5"
"4925","3.25"
"4926","2.875"
"4927","3.576923076923077"
"4928","3.816666666666667"
"4929","2.793103448275862"
"4930","3.4"
"4931","3.75"
"4932","3.189655172413793"
"4933","3.375"
"4934","3"
"4935","5"
"4936","3.1826923076923075"
"4938","3.25"
"4939","3.2708333333333335"
"4940","3"
"4941","3.067901234567901"
"4942","2.0833333333333335"
"4943","3"
"4944","2.0714285714285716"
"4945","3.2096774193548385"
"4946","3"
"4947","3.3684210526315788"
"4948","2.5"
"4949","2.0833333333333335"
"4950","2.6666666666666665"
"4951","3.4285714285714284"
"4952","2.1"
"4953","3.3333333333333335"
"4954","3.5804597701149423"
"4955","3"
"4956","3.740740740740741"
"4957","3"
"4958","3.217391304347826"
"4959","4"
"4960","4"
"4961","3.388888888888889"
"4962","2.9"
"4963","3.810951239008793"
"4964","3.5"
"4965","3.2333333333333334"
"4966","3.7586206896551726"
"4967","3.914473684210526"
"4968","2.8333333333333335"
"4969","3.9558823529411766"
"4970","3.8513513513513513"
"4971","3.0185185185185186"
"4972","3.5"
"4973","4.08980044345898"
"4974","2.692982456140351"
"4975","3.4372246696035242"
"4976","3.515151515151515"
"4977","3.5"
"4978","3.7222222222222223"
"4979","3.7903752039151715"
"4980","3.0689655172413794"
"4981","3.28125"
"4982","2"
"4983","2.5"
"4984","4"
"4985","1.75"
"4986","1.75"
"4987","2.7916666666666665"
"4988","1.9"
"4989","3.1923076923076925"
"4990","2.925"
"4991","2.769230769230769"
"4992","2.9966442953020134"
"4993","4.152538631346578"
"4994","3.2115384615384617"
"4995","3.966292134831461"
"4996","3.8461538461538463"
"4997","2.5"
"4998","3.727272727272727"
"4999","4.333333333333333"
"5000","3.0833333333333335"
"5001","3.5625"
"5002","2.9655172413793105"
"5003","2.6666666666666665"
"5004","3.764705882352941"
"5005","4.142857142857143"
"5006","4"
"5007","3.7916666666666665"
"5008","4.059210526315789"
"5009","3.0454545454545454"
"5010","3.6483931947069945"
"5011","3.1923076923076925"
"5012","2.9"
"5013","3.611788617886179"
"5014","3.721476510067114"
"5015","3.547945205479452"
"5016","3.2875"
"5017","4.0625"
"5018","4.25"
"5019","2"
"5020","0.5"
"5021","3.5625"
"5022","3.7"
"5023","3.409090909090909"
"5024","3"
"5025","2.9838709677419355"
"5026","3.3440366972477062"
"5027","2.795918367346939"
"5028","1.5"
"5029","2.8333333333333335"
"5030","1.25"
"5032","3"
"5033","3.1666666666666665"
"5034","3.9583333333333335"
"5035","3.2857142857142856"
"5036","3.0454545454545454"
"5037","2.6666666666666665"
"5038","3.4285714285714284"
"5039","3.46875"
"5040","2.966292134831461"
"5041","2.6666666666666665"
"5042","3.5833333333333335"
"5043","2"
"5044","2.1666666666666665"
"5045","2.357142857142857"
"5046","3.316666666666667"
"5047","3.0762711864406778"
"5048","2.5517241379310347"
"5049","3.485955056179775"
"5051","3.8513513513513513"
"5052","2.3333333333333335"
"5053","2.608695652173913"
"5054","3.7"
"5055","3.365168539325843"
"5056","3.7333333333333334"
"5058","3.5"
"5059","3.4375"
"5060","3.8603082851637764"
"5061","3.409090909090909"
"5062","3.88"
"5063","4.083333333333333"
"5064","3.8223684210526314"
"5065","2.965909090909091"
"5066","3.536144578313253"
"5067","2"
"5068","3.4"
"5069","3.4130434782608696"
"5071","3.5833333333333335"
"5072","3.6266666666666665"
"5073","3.78125"
"5074","3.488372093023256"
"5075","3.611111111111111"
"5076","2.8333333333333335"
"5077","2.65"
"5078","2.5833333333333335"
"5079","3.3333333333333335"
"5080","3.210526315789474"
"5081","3.230769230769231"
"5082","3.75"
"5083","2.75"
"5084","2.75"
"5085","3.5625"
"5086","2"
"5087","2.5"
"5088","3.5"
"5090","2.8333333333333335"
"5091","4"
"5092","2.736111111111111"
"5093","2.6582278481012658"
"5094","1.8214285714285714"
"5095","3.5"
"5096","2.260869565217391"
"5097","2.75"
"5098","3.8333333333333335"
"5099","3.4"
"5100","1"
"5101","3.3636363636363638"
"5102","2.657142857142857"
"5103","3.730769230769231"
"5104","3.6666666666666665"
"5105","3.4782608695652173"
"5106","2"
"5107","3.0865384615384617"
"5108","3.4069767441860463"
"5109","2.9375"
"5110","3.710526315789474"
"5111","2.727272727272727"
"5112","4"
"5113","2.5"
"5114","3.9285714285714284"
"5115","3"
